"~id","~labels","genero_nombre","nombre","isla_id","descripcion","createdAt","anchor_juego_id","precio","plataformas","estudio_id","juego_id","rating","titulo","isla_anchor","fecha_str","fecha","tiempo_medio_min_por_sesion","act_id","servidor_id","moneda_cantidad","sesion_ix","version_id","nivel_cuenta"
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1466","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",13,"Isla2#U010#2025-09-01","S1",1268,"69","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1467","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",28,"Isla2#U011#2025-09-01","S1",1155,"70","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1468","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",31,"Isla2#U012#2025-09-01","S3",1541,"71","V103",10
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1469","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",40,"Isla2#U013#2025-09-01","S2",1840,"72","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1470","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",28.5,"Isla2#U014#2025-09-01","S3",1444,"73","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1471","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",29.33,"Isla2#U015#2025-09-01","S3",1481,"74","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1472","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",40,"Isla2#U016#2025-09-01","S3",990,"75","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1473","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",34,"Isla2#U017#2025-09-01","S1",2010,"76","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1474","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",41.5,"Isla2#U018#2025-09-01","S2",1572,"77","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1475","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",7,"Isla2#U019#2025-09-01","S3",1725,"78","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1476","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",28,"Isla2#U020#2025-09-01","S1",1760,"79","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1477","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",11,"Isla2#U021#2025-09-01","S3",1328,"80","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1478","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",41,"Isla2#U022#2025-09-01","S3",1358,"81","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1479","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",11,"Isla2#U023#2025-09-01","S2",430,"82","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1480","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",34,"Isla2#U024#2025-09-01","S1",932,"83","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1481","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",32.67,"Isla2#U025#2025-09-01","S3",775,"84","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1482","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",11,"Isla2#U026#2025-09-01","S2",604,"85","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1483","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",14,"Isla2#U027#2025-09-01","S1",1184,"86","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1484","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",15,"Isla2#U028#2025-09-01","S2",1752,"87","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1485","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",16,"Isla2#U029#2025-09-01","S3",1525,"88","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1486","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",16,"Isla2#U030#2025-09-01","S1",862,"89","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1487","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",5,"Isla2#U031#2025-09-01","S1",1514,"90","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1488","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",37,"Isla2#U032#2025-09-01","S2",1643,"91","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1489","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",35,"Isla2#U033#2025-09-01","S2",771,"92","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1490","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",31,"Isla2#U034#2025-09-01","S2",1531,"93","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1491","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",5,"Isla2#U035#2025-09-01","S1",1749,"94","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1492","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",28.25,"Isla2#U036#2025-09-01","S3",1267,"95","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1493","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",42,"Isla2#U037#2025-09-01","S1",1545,"96","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1494","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",16,"Isla2#U038#2025-09-01","S1",1669,"97","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1495","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",35,"Isla2#U039#2025-09-01","S3",1214,"98","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1496","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",13,"Isla2#U040#2025-09-01","S1",1589,"99","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1497","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",9,"Isla2#U041#2025-09-01","S1",753,"100","V103",11
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1498","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",13,"Isla2#U042#2025-09-01","S1",1316,"101","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1499","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",37,"Isla2#U043#2025-09-01","S2",1617,"102","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1500","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",17,"Isla2#U044#2025-09-01","S3",1902,"103","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1501","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",31,"Isla2#U045#2025-09-01","S1",1030,"104","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1502","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",27,"Isla2#U046#2025-09-01","S1",1894,"105","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1503","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",21,"Isla2#U047#2025-09-01","S3",1957,"106","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1504","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",17,"Isla2#U048#2025-09-01","S2",690,"107","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1505","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",33,"Isla2#U049#2025-09-01","S1",1275,"108","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1506","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",15.33,"Isla2#U050#2025-09-01","S2",1979,"109","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1507","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",28.33,"Isla2#U051#2025-09-01","S3",1429,"110","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1508","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",16,"Isla2#U052#2025-09-01","S3",825,"111","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1509","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",25,"Isla2#U053#2025-09-01","S1",1898,"112","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1510","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",25,"Isla2#U054#2025-09-01","S3",534,"113","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1511","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",35,"Isla2#U055#2025-09-01","S1",1054,"114","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1512","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",7,"Isla2#U056#2025-09-01","S2",1407,"115","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1513","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",20,"Isla2#U057#2025-09-01","S2",1028,"116","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1514","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",24,"Isla2#U058#2025-09-01","S3",1556,"117","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1515","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",35,"Isla2#U059#2025-09-01","S2",1415,"118","V103",11
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1516","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-01","2025-09-01",34,"Isla2#U060#2025-09-01","S1",1475,"119","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1517","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",23,"Isla2#U001#2025-09-02","S2",1112,"120","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1518","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",27.5,"Isla2#U002#2025-09-02","S3",1370,"121","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1519","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",44,"Isla2#U003#2025-09-02","S3",807,"122","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1520","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",15,"Isla2#U004#2025-09-02","S3",1668,"123","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1521","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",44,"Isla2#U005#2025-09-02","S3",1880,"124","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1522","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",16,"Isla2#U006#2025-09-02","S3",1819,"125","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1523","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",20.5,"Isla2#U007#2025-09-02","S2",1179,"126","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1524","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",34,"Isla2#U008#2025-09-02","S2",1588,"127","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1525","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",23.8,"Isla2#U009#2025-09-02","S2",1937,"128","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1526","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",44,"Isla2#U010#2025-09-02","S1",1230,"129","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1527","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",42,"Isla2#U011#2025-09-02","S1",1135,"130","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1528","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",31.33,"Isla2#U012#2025-09-02","S3",1579,"131","V103",10
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1529","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",44,"Isla2#U013#2025-09-02","S2",1801,"132","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1530","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",11,"Isla2#U014#2025-09-02","S3",1406,"133","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1531","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",16,"Isla2#U015#2025-09-02","S3",1538,"134","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1532","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",40,"Isla2#U016#2025-09-02","S3",1092,"135","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1533","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",11,"Isla2#U017#2025-09-02","S1",2200,"136","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1534","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",24,"Isla2#U018#2025-09-02","S2",1531,"137","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1535","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",30,"Isla2#U019#2025-09-02","S3",1670,"138","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1536","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",32,"Isla2#U020#2025-09-02","S1",1955,"139","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1537","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",41,"Isla2#U021#2025-09-02","S3",1515,"140","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1538","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",33,"Isla2#U022#2025-09-02","S3",1355,"141","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1539","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",17,"Isla2#U023#2025-09-02","S2",657,"142","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1540","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",12,"Isla2#U024#2025-09-02","S1",898,"143","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1541","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",6,"Isla2#U025#2025-09-02","S3",976,"144","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1542","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",29.67,"Isla2#U026#2025-09-02","S2",805,"145","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1543","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",32,"Isla2#U027#2025-09-02","S1",1182,"146","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1544","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",21,"Isla2#U028#2025-09-02","S2",1671,"147","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1545","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",14,"Isla2#U029#2025-09-02","S3",1541,"148","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1546","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",10,"Isla2#U030#2025-09-02","S1",839,"149","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1547","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",21,"Isla2#U031#2025-09-02","S1",1548,"150","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1548","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",11,"Isla2#U032#2025-09-02","S2",1746,"151","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1549","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",21,"Isla2#U033#2025-09-02","S2",977,"152","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1550","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",29,"Isla2#U034#2025-09-02","S2",1636,"153","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1551","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",27,"Isla2#U035#2025-09-02","S1",1882,"154","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1552","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",27,"Isla2#U036#2025-09-02","S3",1210,"155","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1553","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",41,"Isla2#U037#2025-09-02","S1",1784,"156","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1554","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",27,"Isla2#U038#2025-09-02","S1",1601,"157","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1555","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",14,"Isla2#U039#2025-09-02","S3",1324,"158","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1556","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",26,"Isla2#U040#2025-09-02","S1",1560,"159","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1557","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",40,"Isla2#U041#2025-09-02","S1",864,"160","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1558","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",15,"Isla2#U042#2025-09-02","S1",1415,"161","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1559","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",30,"Isla2#U043#2025-09-02","S2",1790,"162","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1560","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",5,"Isla2#U044#2025-09-02","S3",2003,"163","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1561","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",23.75,"Isla2#U045#2025-09-02","S1",1028,"164","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1562","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",44,"Isla2#U046#2025-09-02","S1",1950,"165","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1563","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",34,"Isla2#U047#2025-09-02","S3",2201,"166","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1564","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",6,"Isla2#U048#2025-09-02","S2",912,"167","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1565","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",16,"Isla2#U049#2025-09-02","S1",1293,"168","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1566","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",29,"Isla2#U050#2025-09-02","S2",2193,"169","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1567","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",30,"Isla2#U051#2025-09-02","S3",1638,"170","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1568","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",31,"Isla2#U052#2025-09-02","S3",733,"171","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1569","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",13,"Isla2#U053#2025-09-02","S1",2133,"172","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1570","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",26.44,"Isla2#U054#2025-09-02","S3",638,"173","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1571","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",34,"Isla2#U055#2025-09-02","S1",962,"174","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1572","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",36,"Isla2#U056#2025-09-02","S2",1404,"175","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1573","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",20.5,"Isla2#U057#2025-09-02","S2",1226,"176","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1574","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",9,"Isla2#U058#2025-09-02","S3",1549,"177","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1575","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",39,"Isla2#U059#2025-09-02","S2",1570,"178","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1576","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-02","2025-09-02",17,"Isla2#U060#2025-09-02","S1",1504,"179","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1577","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-03","2025-09-03",17,"Isla2#U001#2025-09-03","S2",1192,"180","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1578","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-03","2025-09-03",22.5,"Isla2#U002#2025-09-03","S3",1359,"181","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1579","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-03","2025-09-03",28.5,"Isla2#U003#2025-09-03","S3",1007,"182","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1580","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-03","2025-09-03",19,"Isla2#U004#2025-09-03","S3",1823,"183","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1581","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-03","2025-09-03",30.67,"Isla2#U005#2025-09-03","S3",1799,"184","V103",22
